England,London,1779,TRUE,1779,FALSE,Special Negotiator,ADAMS; John
England,London,1779,TRUE,1779,FALSE,Secretary of Delegation,DANA; Francis
England,London,1782,TRUE,1783,TRUE,Treaty Negotiator,FRANKLIN; Benjamin
England,London,1785,TRUE,1788,TRUE,Minister Plenipotentiary,ADAMS; John
England,London,1785,TRUE,1788,FALSE,Secretary of Legation,SMITH; William S.
England,London,1789,TRUE,1789,FALSE,Special Diplomatic Agent,MORRIS; Gouverneur
England,London,1792,TRUE,1796,TRUE,Minister Plenipotentiary,PINCKNEY; Thomas
England,London,1794,TRUE,1794,FALSE,Special Negotiator,JAY; John
England,London,1796,TRUE,1803,TRUE,Minister Plenipotentiary,KING; Rufus
England,London,1801,FALSE,1802,TRUE,Delegate U.S. Br. Commission,GORE; Christopher
England,London,1802,TRUE,1802,FALSE,Charge d’Affaires a.i.,GORE; Christopher
England,London,1803,TRUE,1807,TRUE,Minister Plenipotentiary,MONROE; James
England,London,1806,TRUE,1807,TRUE,Special Negotiator,MONROE; James
England,London,1806,TRUE,1808,TRUE,Special Negotiator,PINKNEY; William
England,London,1808,TRUE,1811,TRUE,Minister Plenipotentiary,PINKNEY; William
England,London,1811,TRUE,1811,FALSE,Charge d’Affaires a.i.,SMITH; John Spear
England,London,1811,TRUE,1812,TRUE,Charge d'Affaires,RUSSELL; Jonathan
England,London,1815,TRUE,1817,TRUE,Envoy Extraordinaire and Minister Plenipotentiary,ADAMS; John Quincy
England,London,1815,TRUE,1825,TRUE,Secretary of Legation,SMITH; John Adams
England,London,1817,TRUE,1825,TRUE,Envoy Extraordinaire and Minister Plenipotentiary,RUSH; Richard
England,London,1818,TRUE,1818,FALSE,Treaty Negotiator,GALLATIN; Albert
England,London,1823,TRUE,1823,FALSE,Special Negotiator,MIDDLETON; Henry
England,London,1823,TRUE,1824,TRUE,Special Diplomatic Agent,MCRAE; Alexander
England,London,1825,TRUE,1826,TRUE,Secretary of Legation,KING; John A.
England,London,1825,TRUE,1826,TRUE,Envoy Extraordinaire and Minister Plenipotentiary,KING; Rufus
England,London,1790,TRUE,1797,FALSE,Consul,JOHNSON; Joshua
England,London,1797,TRUE,1801,FALSE,Consul,WILLIAMS; Samuel
England,London,1801,TRUE,1804,TRUE,Consul,ERVING; George W.
England,London,1804,TRUE,1811,TRUE,Consul,LYMAN; William
England,London,1808,FALSE,1811,TRUE,Vice Consul,BEASLEY; Reuben Gaunt
England,London,1811,TRUE,1812,TRUE,Acting Consul,BEASLEY; Reuben Gaunt
England,London,1812,TRUE,1814,TRUE,Agent for Prisoners of War,BEASLEY; Reuben Gaunt
England,London,1814,TRUE,1815,TRUE,Acting Consul,BEASLEY; Reuben Gaunt
England,London,1815,TRUE,1853,TRUE,Consul,ASPINWALL; Thomas
England,Bideford,1795,TRUE,1802,TRUE,Consular Agent,WILCOCKS; Stephen*
England,Bristol,1792,TRUE,1815,TRUE,Consul,VANDERHORST; Elias
England,Bristol,1793,TRUE,1793,FALSE,Acting Consul,DAVIS; Richard Hart*
England,Bristol,1795,TRUE,1801,FALSE,Chancellor of Consulate,VANDERHORST; Thomas Cooper
England,Bristol,1801,TRUE,1805,FALSE,Acting Consul,VIGOR; Richard
England,Bristol,1816,TRUE,1833,TRUE,Consul,VISGER; Herman
England,Cowes; Isle of Wight,1790,TRUE,1816,TRUE,Vice Consul,AUDJO; Thomas*
England,Cowes; Isle of Wight,1816,TRUE,1823,FALSE,Consul,AUDJO; Thomas*
England,Cowes; Isle of Wight,1823,TRUE,1841,FALSE,Consul,HUNTER; Robert R.
England,Exeter,1793,TRUE,1793,FALSE,Consular Agent,GRANGER; Edmund*
England,Exeter,1793,TRUE,1805,TRUE,Consular Agent,BANFIL; Samuel*
England,Falmouth,1793,TRUE,1794,TRUE,Consul,FOX; Edward*
England,Falmouth,1794,TRUE,1818,TRUE,Consul,FOX; Robert Were*
England,Falmouth,1819,TRUE,1854,TRUE,Consul,FOX; Robert Were; Jr.*
England,Kingston on Hull,1796,TRUE,1816,TRUE,Consul,KNOX. George*
England,Kingston on Hull,1816,TRUE,1827,TRUE,Consul,DAVY; William
England,Liverpool,1790,TRUE,1812,TRUE,Consul,MAURY; James
England,Liverpool,1815,TRUE,1829,TRUE,Consul,MAURY; James
England,Plymouth,1792,TRUE,1795,TRUE,Consular Agent,HAWKER; John*
England,Plymouth,1815,TRUE,1819,TRUE,Consul,INGRAHAM; Nicholas G.*
England,Plymouth,1823,TRUE,1859,TRUE,Consul,FOX; Thomas Were*
England,Poole,1791,TRUE,1791,FALSE,Vice Consul,AULDIS; Thomas*
Wales,Carmarthen,1798,TRUE,1803,FALSE,Consular Agent,MORRIS; Thomas*
Wales,Carmarthen,1798,TRUE,1803,FALSE,Consular Agent,MORRIS; William*
Wales,Milford Haven,1798,TRUE,1798,FALSE,Consular Agent,FALCONER; Hugh*
Wales,Milford Haven,1798,TRUE,1809,TRUE,Consular Agent,FOLGER; Timothy*
Wales,Milford Haven,1809,TRUE,1835,TRUE,Consular Agent,ROTCH; Benjamin*
Scotland,Glasgow,1801,TRUE,1807,FALSE,Consul,MURRAY; John J.
Scotland,Glasgow,1820,TRUE,1824,FALSE,Consul,STRONG; Harvey
Scotland,Glasgow,1824,TRUE,1831,TRUE,Consul,WALKER; David
Scotland,Leith,1798,TRUE,1817,FALSE,Consul,GRANT; Harry
Scotland,Leith,1817,TRUE,1833,FALSE,Consul,HART; Joel
Ireland,Belfast,1796,TRUE,1815,FALSE,Consul,HOLMES; James*
Ireland,Belfast,1815,TRUE,1815,FALSE,Acting Consul ,PHELPS; William
Ireland,Belfast,1815,TRUE,1820,TRUE,Consul,LUKE; James*
Ireland,Belfast,1820,TRUE,1830,TRUE,Consul,LUKE; Samuel*
Ireland,Cork,1797,TRUE,1815,FALSE,Consul,CHURCH; John
Ireland,Cork,1815,TRUE,1817,FALSE,Consul,HOGAN; Michael
Ireland,Cork,1817,TRUE,1826,TRUE,Consul,MARK; Jacob
Ireland,Dublin,1790,TRUE,1793,TRUE,Consul,KNOX; William
Ireland,Dublin,1794,TRUE,1809,TRUE,Consul,WILSON; Joseph
Ireland,Dublin,1809,TRUE,1826,FALSE,Consul,ENGLISH; Thomas
Russia,Archangel,1811,TRUE,1814,TRUE,Consul,HAZARD; Samuel
Russia,Riga; Latvia,1811,TRUE,1813,TRUE,Consul,NOAH; Mordecai M.
Russia,Riga; Latvia,1813,TRUE,1817,TRUE,Consul,WYER; Edward
Russia,Riga; Latvia,1817,TRUE,1834,FALSE,Consul,RUSSELL; Moses M.
Russia,St. Petersburg,1777,TRUE,1777,FALSE,Special Negotiator,DANA; Francis
Russia,St. Petersburg,1780,TRUE,1780,FALSE,Minister Resident,DANA; Francis
Russia,St. Petersburg,1794,TRUE,1803,FALSE,Consul,RUSSELL; John Miller
Russia,St. Petersburg,1799,TRUE,1799,FALSE,Treaty Negotiator,KING; Rufus
Russia,St. Petersburg,1803,TRUE,1813,FALSE,Consul,HARRIS; Levitt
Russia,St. Petersburg,1809,TRUE,1814,TRUE,Minister Plenipotentiary,ADAMS; John Quincy
Russia,St. Petersburg,1812,TRUE,1816,FALSE,Secretary of Legation ,SMITH; John S.
Russia,St. Petersburg,1812,TRUE,1816,FALSE,Secretary of Legation,SMITH; William Steuben
Russia,St. Petersburg,1813,TRUE,1813,FALSE,Secretary to Negotiating Delegation ,HARRIS; Levitt
Russia,St. Petersburg,1813,TRUE,1814,TRUE,Treaty Negotiator ,BAYARD; James E.
Russia,St. Petersburg,1814,TRUE,1817,TRUE,Charge d'Affaires,HARRIS; Levitt
Russia,St. Petersburg,1816,TRUE,1816,FALSE,Special Diplomatic Agent,COLES; Edward
Russia,St. Petersburg,1816,TRUE,1818,TRUE,Secretary of Legation,KING; William R. D.
Russia,St. Petersburg,1816,TRUE,1818,TRUE,Envoy Extraordinaire and Minister Plenipotentiary,PINKNEY; William
Russia,St. Petersburg,1816,TRUE,1819,FALSE,Consul,HARRIS; John Levitt
Russia,St. Petersburg,1818,TRUE,1820,TRUE,Envoy Extraordinaire and Minister Plenipotentiary,CAMPBELL; George Washington
Russia,St. Petersburg,1818,TRUE,1820,TRUE,Secretary of Legation,PINKNEY; Charles
Russia,St. Petersburg,1819,TRUE,1850,TRUE,Consul,GIBSON; Abraham P.
Russia,St. Petersburg,1820,TRUE,1830,TRUE,Envoy Extraordinaire and Minister Plenipotentiary,MIDDLETON; Henry
France,Bayonne,1797,TRUE,1807,FALSE,Consular Agent,LAMOLIATTE; Joseph*
France,Bayonne,1807,TRUE,1807,FALSE,Consular Agent,LANNE; Pte.*
France,Bordeaux,1778,TRUE,1790,TRUE,Consular Agent,BONDFIELD; John
France,Bordeaux,1790,TRUE,1797,TRUE,Consul,FENWICK; Joseph
France,Bordeaux,1793,TRUE,1793,FALSE,Acting Consul,JONES; Jonathan
France,Bordeaux,1797,TRUE,1799,FALSE,Consul,CRAFTS; Thomas
France,Bordeaux,1799,TRUE,1801,TRUE,Consul,BARNET; Isaac Cox
France,Bordeaux,1801,TRUE,1804,FALSE,Vice Commercial Agent,PETERS; Theodore
France,Bordeaux,1801,TRUE,1816,TRUE,Commercial Agent,LEE; William (b)
France,Bordeaux,1810,TRUE,1811,TRUE,Acting Vice Consul,MEYER; Christopher
France,Bordeaux,1813,TRUE,1813,FALSE,Acting Consul,BASS; William*
France,Bordeaux,1816,TRUE,1824,TRUE,Consul,STROBEL; Daniel
France,Bordeaux,1824,TRUE,1841,TRUE,Consul,STROBEL; George
France,Brest,1797,TRUE,1799,TRUE,Consul,BARNET; Isaac Cox
France,Brest,1799,TRUE,1802,TRUE,Acting Consul,AUBREE; *
France,Calais,1802,TRUE,1807,TRUE,Commercial Agent,APPLETON; John James
France,Calais,1806,TRUE,1806,FALSE,Acting Commercial Agent,LEVUEX; Jacques*
France,Calais,1817,TRUE,1827,TRUE,Consul,COLLET; James
France,Cette,1802,TRUE,1806,FALSE,Commercial Agent,ANDERSON; James
France,Cette,1806,TRUE,1822,FALSE,Consul,WALSH; Peter
France,Cette,1822,TRUE,1829,TRUE,Consul,DE TUBEUF; Alexander
France,Dunkirk,1794,TRUE,1801,FALSE,Consul,COFFYN; Francis*
France,Dunkirk,1801,TRUE,1803,TRUE,Commercial Agent,COXE; Charles D.
France,Dunkirk,1803,TRUE,1806,FALSE,Commercial Agent,COFFYN; Francis*
France,Havre de Grace (LeHavre),1790,TRUE,1803,FALSE,Vice Consul,DE LA MOTTE;  Sieur*
France,Havre de Grace (LeHavre),1793,TRUE,1794,FALSE,Consul,CUTTING; Nathaniel
France,Havre de Grace (LeHavre),1794,TRUE,1797,FALSE,Consul,GRIFFITH; Thomas Waters
France,Havre de Grace (LeHavre),1801,TRUE,1803,TRUE,Vice Commercial Agent,DE LA MOTTE;  Sieur*
France,Havre de Grace (LeHavre),1801,TRUE,1803,TRUE,Commercial Agent,DOBELL; Peter
France,Havre de Grace (LeHavre),1803,TRUE,1807,FALSE,Vice Commercial Agent,MITCHELL; John
France,Havre de Grace (LeHavre),1803,TRUE,1808,FALSE,Commercial Agent,BARNET; Isaac Cox
France,Havre de Grace (LeHavre),1817,TRUE,1847,TRUE,Consul,BEASLEY; Reuben Gaunt
France,Ile d'Oleron,1817,TRUE,1820,FALSE,Consular Agent,JEUNE; Compere*
France,L'Orient,1801,TRUE,1803,TRUE,Commercial Agent,PATTERSON; William
France,L'Orient,1803,TRUE,1815,FALSE,Commercial Agent,VAIL; Aaron
France,L'Orient,1815,TRUE,1816,TRUE,Consul,DRAYTON; William
France,L'Orient,1816,TRUE,1817,TRUE,Consul,WILSON; Henry
France,L'Orient,1817,TRUE,1833,FALSE,Consul,CHURCH; Edward (Jr.?)
France,La Rochelle,1791,TRUE,1817,TRUE,Consular Agent,BORDE; Pierre*
France,La Rochelle,1803,TRUE,1815,FALSE,Commercial Agent,LOVELL; Thomas
France,La Rochelle,1815,TRUE,1819,TRUE,Consul,STERRY; Robert (Major)
France,La Rochelle,1816,TRUE,1822,FALSE,Consular Agent,GARESCHE; Daniel*
France,La Rochelle,1818,TRUE,1822,FALSE,Chancellor of Consulate,GARESCHE; Paul*
France,La Rochelle,1820,TRUE,1821,TRUE,Consul,SMITH; Gerard D.
France,La Rochelle,1825,TRUE,1826,TRUE,Consul,DEBESEE; James Joseph
France,Marseilles,1790,TRUE,1801,FALSE,Consul,CATHALAN; Sieur Etienne*
France,Marseilles,1805,TRUE,1819,FALSE,Commercial Agent,CATHALAN; Sieur Etienne*
France,Marseilles,1819,TRUE,1829,TRUE,Consul,DODGE; Joshua
France,Morlaix,1794,TRUE,1802,FALSE,Consul,VANS; William; Jr.
France,Morlaix,1802,TRUE,1805,FALSE,Commercial Agent,FOSTER; William; Jr.
France,Nantes,1790,TRUE,1793,TRUE,Consul,CARNES; Burrell
France,Nantes,1794,TRUE,1799,TRUE,Consul,DOBREE; P. F.*
France,Nantes,1802,TRUE,1803,TRUE,Commercial Agent,GANTT; Thomas T.
France,Nantes,1803,TRUE,1815,FALSE,Commercial Agent,PATTERSON; William
France,Nantes,1815,TRUE,1816,TRUE,Consul,STROBEL; Daniel
France,Nantes,1817,TRUE,1821,FALSE,Consul,WILSON; Henry
France,Nantes,1821,TRUE,1838,TRUE,Consul,FENWICK; Francis Columbus
France,Paris,1776,TRUE,1777,TRUE,Special Negotiator,DEANE; Silas
France,Paris,1776,TRUE,1778,TRUE,Special Negotiator,FRANKLIN; Benjamin
France,Paris,1776,TRUE,1778,TRUE,Special Negotiator,LEE; Arthur
France,Paris,1777,TRUE,1778,TRUE,Commissioner (not COM),ADAMS; John
France,Paris,1778,TRUE,1778,FALSE,Commissioner (not COM),DEANE; Silas
France,Paris,1779,TRUE,1785,TRUE,Minister Plenipotentiary,FRANKLIN; Benjamin
France,Paris,1780,TRUE,1780,FALSE,Special Negotiator,LAURENS; John
France,Paris,1781,TRUE,1783,TRUE,Consul,BARCLAY; Thomas
France,Paris,1782,TRUE,1785,TRUE,Commissioner (not COM),BARCLAY; Thomas
France,Paris,1783,TRUE,1791,TRUE,Consul General,BARCLAY; Thomas
France,Paris,1785,TRUE,1789,TRUE,Minister Plenipotentiary,JEFFERSON; Thomas
France,Paris,1785,TRUE,1790,TRUE,Secretary of Legation,SHORT; William
France,Paris,1790,TRUE,1792,TRUE,Charge d'Affaires,SHORT; William
France,Paris,1792,TRUE,1794,TRUE,Minister Plenipotentiary,MORRIS; Gouverneur
France,Paris,1794,TRUE,1794,FALSE,Consul,DUVERNET; Alexandre*
France,Paris,1794,TRUE,1796,TRUE,Minister Plenipotentiary,MONROE; James
France,Paris,1794,TRUE,1797,TRUE,Vice Consul,PITCAIRN; Joseph
France,Paris,1795,TRUE,1796,TRUE,Consul General,SKIPWITH; Fulwar
France,Paris,1797,TRUE,1798,TRUE,Special Negotiator,MARSHALL; John
France,Paris,1798,TRUE,1798,FALSE,Special Negotiator,GERRY; Elbridge
France,Paris,1798,TRUE,1798,FALSE,Special Negotiator,PINCKNEY; CharlesCotesworth
France,Paris,1799,TRUE,1800,TRUE,Special Negotiator,DAVIE; William Richardson
France,Paris,1799,TRUE,1800,TRUE,Special Negotiator,ELLSWORTH; Oliver
France,Paris,1799,TRUE,1800,TRUE,Special Negotiator,MURRAY; William Vans
France,Paris,1801,TRUE,1804,TRUE,Minister Plenipotentiary,LIVINGSTON; Robert R.
France,Paris,1801,TRUE,1808,TRUE,Commercial Agent,SKIPWITH; Fulwar
France,Paris,1802,TRUE,1802,FALSE,Special Diplomatic Agent,DUPONT deNEMOURS;Pierre S.
France,Paris,1803,TRUE,1803,FALSE,Special Negotiator,MONROE; James
France,Paris,1804,TRUE,1810,TRUE,Minister Plenipotentiary,ARMSTRONG; John
France,Paris,1809,TRUE,1814,TRUE,Consul,WARDEN; David Bailie
France,Paris,1810,TRUE,1811,TRUE,Secretary of Legation,LEE; William (b)
France,Paris,1810,TRUE,1811,TRUE,Charge d'Affaires,RUSSELL; Jonathan
France,Paris,1811,TRUE,1812,TRUE,Minister Plenipotentiary,BARLOW; Joel
France,Paris,1813,TRUE,1815,TRUE,Minister Plenipotentiary,CRAWFORD; William H.
France,Paris,1813,TRUE,1816,TRUE,Secretary of Legation,JACKSON; Henry
France,Paris,1814,TRUE,1815,TRUE,Consul,SKIPWITH; Fulwar
France,Paris,1814,TRUE,1833,TRUE,Consul/ Claims Commissioner,BARNET; Isaac Cox
France,Paris,1815,TRUE,1823,TRUE,Envoy Extraordinaire and Minister Plenipotentiary,GALLATIN; Albert
France,Paris,1816,TRUE,1824,TRUE,Secretary of Legation,SHELDON; Daniel
France,Paris,1823,TRUE,1829,TRUE,Envoy Extraordinaire and Minister Plenipotentiary,BROWN; James
France,Rochefort,1800,TRUE,1800,FALSE,Consular Agent,PELLETREAU; I. A.*
France,Rouen,1790,TRUE,1793,TRUE,Consul,BARRETT; Nathaniel
Belgium,Antwerp,1801,TRUE,1804,FALSE,Commercial Agent,BLAKE; James
Belgium,Antwerp,1802,TRUE,1803,TRUE,Consul,BARNET; Isaac Cox
Belgium,Antwerp,1803,TRUE,1810,TRUE,Commercial Agent,RIDGWAY; Jacob
Belgium,Ghent,1814,TRUE,1814,FALSE,Treaty Negotiator,ADAMS; John Quincy
Belgium,Ghent,1814,TRUE,1814,FALSE,Treaty Negotiator,CLAY; Henry
Belgium,Ghent,1814,TRUE,1814,FALSE,Treaty Negotiator,GALLATIN; Albert
Belgium,Ghent,1814,TRUE,1814,FALSE,Secretary of Negotiating Delegation,HUGHES; Christopher; Jr.
Belgium,Ghent,1814,TRUE,1814,FALSE,Treaty Negotiator,RUSSELL; Jonathan
Belgium,Ghent,1814,TRUE,1814,FALSE,Treaty Negotiator,SHALER; William
Belgium,Ostend,1801,TRUE,1803,FALSE,Consul,TANEY; Francis L.
Belgium,Ostend,1803,TRUE,1816,TRUE,Consul,WILSON; Henry
Sardinia,Genoa ,1808,TRUE,1818,FALSE,Commercial agent,STORM; Thomas H.
Spain,Algericas,1797,TRUE,1802,TRUE,Consular Agent,MULLONY; Patrick*
Spain,Algericas ,1802,TRUE,1805,FALSE,Consular Agent,GALLARDO; Marcello*
Spain,Alicante,1793,TRUE,1823,TRUE,Consul,MONTGOMERY; Robert*
Spain,Alicante,1823,TRUE,1826,TRUE,Consul,MONTGOMERY; Robert; Jr.*
Spain,Ayamonte and Huelva,1795,TRUE,1800,FALSE,Consular Agent,SERRANO; Andrew*
Spain,Ayamonte and Huelva,1800,TRUE,1804,FALSE,Consular Agent,SERRANO; Joseph*
Spain,Ayamonte and Huelva,1804,FALSE,1806,TRUE,Consular Agent,HEARN; Thomas*
Spain,Ayamonte and Huelva,1806,TRUE,1806,FALSE,Consular Agent,MENDOZA; Fernando Maria*
Spain,Barcelona,1793,TRUE,1797,FALSE,Vice /Acting Consul,MONTGOMERY; John
Spain,Barcelona,1797,TRUE,1803,TRUE,Consul,WILLIS; William
Spain,Barcelona,1800,TRUE,1802,TRUE,Acting Consul,STIRLING; Peter
Spain,Barcelona,1803,TRUE,1803,FALSE,Acting Consul,LAVAL; Peter
Spain,Barcelona,1803,TRUE,1803,FALSE,Vice Consul,LEONARD; John
Spain,Barcelona,1803,TRUE,1816,TRUE,Consul,LEONARD; John
Spain,Barcelona,1811,TRUE,1811,FALSE,Acting Consul,CARROLL; John
Spain,Barcelona,1815,TRUE,1817,TRUE,Consul,MCCALL; Richard
Spain,Barcelona,1817,TRUE,1835,TRUE,Consul,STIRLING; William
Spain,Bilbao,1823,TRUE,1832,TRUE,Consul,DE CALO; Francis Xavier
Spain,Bilbao,1825,TRUE,1826,TRUE,Acting Consul,GAMINDE; Francis
Spain,Cadiz,1791,TRUE,1792,TRUE,Consular Agent,CHIAPPI; Francisco*
Spain,Cadiz,1792,TRUE,1793,TRUE,Consul,BARLOW; Joel
Spain,Cadiz,1793,TRUE,1797,TRUE,Consul,UZNARDI; Joseph M.; Jr.*
Spain,Cadiz,1794,TRUE,1795,TRUE,Acting Consul,UZNARDI; Joseph M.; Sr.*
Spain,Cadiz,1797,TRUE,1799,TRUE,Acting Consul,UZNARDI; Joseph M.; Sr.*
Spain,Cadiz,1799,TRUE,1806,TRUE,Vice Consul,TERRY; Anthony
Spain,Cadiz,1801,TRUE,1815,TRUE,Consul,UZNARDI; Joseph M.; Sr.*
Spain,Cadiz,1806,TRUE,1809,TRUE,Vice Consul,MCCANN; James
Spain,Cadiz,1807,TRUE,1815,FALSE,Vice /Acting Consul,HACKLEY; Richard S.
Spain,Cadiz,1815,TRUE,1818,TRUE,Consul,CATHCART; James Leander
Spain,Cadiz,1816,TRUE,1816,FALSE,Acting Consul,MEADE; Richard W.
Spain,Cadiz,1817,TRUE,1818,TRUE,Acting Consul,BLOOMFIELD; Joseph E.
Spain,Cadiz,1819,TRUE,1823,TRUE,Consul,HALL; John M.
Spain,Cadiz,1823,TRUE,1824,TRUE,Acting Consul,LASSALETTA; Peter
Spain,Cadiz,1824,TRUE,1855,TRUE,Consul,BURTON; Alexander
Spain,Carthagena,1793,TRUE,1793,FALSE,Vice Consul,CASTILLINE; Dominiche*
Spain,Carthagena,1810,FALSE,1813,TRUE,Vice Consul,MIQUETOTE; Bartelome*
Spain,Carthagena,1813,TRUE,1813,FALSE,Vice Consul,BIALE; Nicholas*
Spain,Corunna,1795,TRUE,1802,FALSE,Consular Agent,BERCERRA; Joseph*
Spain,Corunna,1802,TRUE,1806,FALSE,Consul,MOLIER; Henry
Spain,Gibraltar,1794,TRUE,1797,TRUE,Consul,SIMPSON; James*
Spain,Gibraltar,1797,TRUE,1815,FALSE,Consul,GAVINO; John*
Spain,Gibraltar,1815,TRUE,1817,TRUE,Consul,BEASLEY; Reuben Gaunt
Spain,Gibraltar,1816,TRUE,1831,FALSE,Consul,HENRY; Bernard
Spain,Madrid,1779,TRUE,1790,TRUE,Secretary of Legation ,CARMICHAEL; Willlam
Spain,Madrid,1780,TRUE,1782,TRUE,Special Negotiator ,JAY; John
Spain,Madrid,1782,TRUE,1790,TRUE,Charge d’Affaires a.i. ,CARMICHAEL; William
Spain,Madrid,1790,TRUE,1794,TRUE,Charge d'Affaires ,CARMICHAEL; William
Spain,Madrid,1792,TRUE,1794,TRUE,Commissioner Plenipotentiary,SHORT; William
Spain,Madrid,1794,TRUE,1795,TRUE,Minister Resident ,SHORT; William
Spain,Madrid,1795,TRUE,1795,FALSE,Special Negotiator ,PINCKNEY; Thomas
Spain,Madrid,1797,TRUE,1801,TRUE,Minister Plenipotentiary ,HUMPHREYS; David
Spain,Madrid,1798,TRUE,1803,FALSE,Consul,YOUNG; Moses
Spain,Madrid,1801,TRUE,1804,TRUE,Secretary of Legation ,GRAHAM; John
Spain,Madrid,1801,TRUE,1805,TRUE,Minister Plenipotentiary ,PINCKNEY; Charles Cotesworth
Spain,Madrid,1804,TRUE,1806,TRUE,Treaty Negotiator ,BOWDOIN; James
Spain,Madrid,1804,TRUE,1810,TRUE,Secretary of Legation ,ERVING; George W.
Spain,Madrid,1806,TRUE,1806,FALSE,Treaty Negotiator ,ARMSTRONG; John
