England,London,1779,TRUE,1779,FALSE,Special Negotiator,ADAMS; John
Spain,Madrid,1813,TRUE,1816,TRUE,Special Diplomatic Agent ,MORRIS; Anthony
Spain,Madrid,1814,TRUE,1819,TRUE,Minister Plenipotentiary ,ERVING; George W.
Spain,Madrid,1814,TRUE,1822,TRUE,Secretary of Legation ,BRENT; Thomas L. L.
Spain,Madrid,1817,TRUE,1818,FALSE,Agent for Claims and Seamen ,BRENT; Thomas L. L.
Spain,Madrid,1819,TRUE,1823,TRUE,Minister Plenipotentiary ,FORSYTH; John
Spain,Madrid,1822,TRUE,1824,TRUE,Secretary of Legation ,APPLETON; John James
Spain,Madrid,1823,TRUE,1823,FALSE,Special Diplomatic Agent ,ERVING; George W.
Spain,Madrid,1823,TRUE,1825,TRUE,Minister Plenipotentiary ,NELSON; Hugh
Spain,Madrid,1825,TRUE,1828,TRUE,Secretary of Legation ,SMITH; John Adams
Spain,Madrid,1825,TRUE,1829,TRUE,Envoy Extraordinaire and Minister Plenipotentiary ,EVERETT; Alexander Hill
Spain,Malaga,1793,TRUE,1800,FALSE,Consul,MURPHY; Michael*
Spain,Malaga ,1800,TRUE,1818,FALSE,Consul,KIRKPATRICK; William
Spain,Malaga ,1817,TRUE,1838,TRUE,Consul,BARRELL; George G.
Canary Islands,Oratava,1794,TRUE,1802,FALSE,Consul,CULNAN; John*
Majorca,Palma,1803,TRUE,1807,FALSE,Consul,BAKER; John Martin
Majorca,Palma,1808,TRUE,1820,TRUE,Vice Consul,LADICO; George Theodore*
Majorca,Palma,1820,TRUE,1834,TRUE,Consul,LADICO; George Theodore*
Spain,Puerto Santa Maria ,1800,TRUE,1858,FALSE,Consular Agent,KIDMAN; Thomas*
Spain,San Lucar ,1800,TRUE,1803,TRUE,Consular Agent,STONOR; Henry
Spain,San Lucar ,1803,TRUE,1807,FALSE,Consular Agent,CROKER; Thomas
Spain,San Lucar ,1807,TRUE,1814,FALSE,Consul,HACKLEY; Richard S.
Spain,Santander ,1803,TRUE,1806,TRUE,Consul,O'BRIEN; Lewis Meagher*
Spain,Santander ,1806,TRUE,1807,TRUE,Consul,HACKLEY; Richard S.
Spain,Santander ,1820,FALSE,1828,TRUE,Vice Consul,DE BARBANO; I. P.*
Spain,Tarragona ,1807,TRUE,1815,FALSE,Consul,BAKER; John Martin
Spain,Tarragona,1809,TRUE,1809,FALSE,Acting Vice Consul,GOODWIN; Willlam
Spain,Tarragona,1809,TRUE,1809,FALSE,Vice Consul,TYLER; D.
Spain,Tarragona ,1815,TRUE,1864,TRUE,Acting Vice Consul in Charge,OPINS; Augustin*
Canary Islands,Tenerife,1805,TRUE,1816,FALSE,Consul,ARMSTRONG; John James
Canary Islands,Tenerife,1816,TRUE,1820,TRUE,Consul,MULLOWNY; John
Canary Islands,Tenerife,1820,TRUE,1825,FALSE,Consul,O'SULLIVAN; John
Canary Islands,Tenerife,1825,TRUE,1835,FALSE,Consul,GAY; Payton
Azore Islands,Fayal,1790,TRUE,1807,TRUE,Vice Consul,STREET; John*
Azore Islands,Fayal,1806,TRUE,1826,TRUE,Consul,DABNEY; John B.
Madeira Islands,Funchal,1790,TRUE,1803,FALSE,Consul,PINTARD; John Marsden
Madeira Islands,Funchal,1803,TRUE,1806,FALSE,Consul,LEMAR; Marien
Madeira Islands,Funchal,1806,TRUE,1815,TRUE,Consul,CATHCART; James Leander
Madeira Islands,Funchal,1815,TRUE,1816,TRUE,Consul,MACPHERSON; Robert H.
Madeira Islands,Funchal,1816,TRUE,1861,TRUE,Consul,MARCH; John Howard
Portugal,Lisbon,1790,TRUE,1790,FALSE,Special Diplomatic Agent,HUMPHREYS; David
Portugal,Lisbon,1791,TRUE,1797,TRUE,Minister Resident,HUMPHREYS; David
Portugal,Lisbon,1792,TRUE,1797,TRUE,Consul,CHURCH; Edward
Portugal,Lisbon,1797,TRUE,1802,TRUE,Consul,BULKELY; Thomas
Portugal,Lisbon,1802,TRUE,1811,FALSE,Consul,JARVIS; William
Portugal,Lisbon,1809,TRUE,1819,TRUE,Minister Resident,SUMTER; Thomas; Jr.
Portugal,Lisbon,1811,TRUE,1812,TRUE,Consul,JEFFERSON; George
Portugal,Lisbon,1813,TRUE,1843,FALSE,Consul,HUTCHINSON; Israel P.
Portugal,Lisbon,1819,TRUE,1821,TRUE,Secretary of Legation,APPLETON; John James
Portugal,Lisbon,1822,TRUE,1824,TRUE,Envoy Extraordinaire and Minister Plenipotentiary,DEARBORN; Henry; Sr.
Portugal,Lisbon,1822,TRUE,1825,TRUE,Secretary of Legation,BRENT; Thomas L. L.
Portugal,Lisbon,1825,TRUE,1834,TRUE,Charge d'Affaires,BRENT; Thomas L. L.
Portugal,Oporto,1821,TRUE,1823,TRUE,Consul,BURTON; Alexander
Cap Verde Islands,Santiago,1816,TRUE,1818,TRUE,Consul,FIELD; Elisha
Cap Verde Islands,Santiago,1818,TRUE,1828,FALSE,Consul,HODGES; Samuel; Jr.
Netherlands,Amsterdam,1793,TRUE,1815,FALSE,Consul,GREENLEAF; James
Netherlands,Amsterdam,1794,TRUE,1797,TRUE,Vice Consul,BOURNE; Sylvanus
Netherlands,Amsterdam,1797,TRUE,1816,TRUE,Consul General,BOURNE; Sylvanus
Netherlands,Amsterdam,1802,TRUE,1803,TRUE,Acting Consul,DAMEN; Herman Hendrik*
Netherlands,Amsterdam,1817,TRUE,1839,TRUE,Consul,PARKER; John W.
Netherlands,Helder,1804,TRUE,1817,TRUE,Consular Agent,KORFF; A.*
Netherlands,Helder,1822,TRUE,1840,TRUE,Consular Agent,KORFF; Peter*
Netherlands,Rotterdam,1797,TRUE,1800,TRUE,Consul,BEELDEMAKER; John*
Netherlands,Rotterdam,1800,TRUE,1803,FALSE,Acting Consular Agent,BROWNE; Thomas*
Netherlands,Rotterdam,1800,TRUE,1803,FALSE,Consul,FORMAN; Joseph
Netherlands,Rotterdam,1803,TRUE,1803,FALSE,Consul,HARRIS; Levitt
Netherlands,Rotterdam,1803,TRUE,1806,TRUE,Acting Consular Agent,ALEXANDER; *
Netherlands,Rotterdam,1806,TRUE,1807,TRUE,Acting Consular Agent,CURTIS; G. R.*
Netherlands,Rotterdam,1807,TRUE,1820,FALSE,Consul,JOY; George
Netherlands,Rotterdam,1816,TRUE,1819,TRUE,Consul,WILKENS; T. F.
Netherlands,Rotterdam,1819,TRUE,1829,TRUE,Consul,WAMBERSIE; Emanuel
Netherlands,Texel,1804,TRUE,1810,FALSE,Consular Agent,CHRISTIANS; Tiede*
Netherlands,The Hague,1779,TRUE,1779,FALSE,Treaty Negotiator,LAURENS; Henry
Netherlands,The Hague,1779,TRUE,1789,TRUE,Secretary of Legation,DUMAS; Charles William Fredi
Netherlands,The Hague,1781,TRUE,1788,TRUE,Minister Plenipotentiary,ADAMS; John
Netherlands,The Hague,1785,TRUE,1789,TRUE,Diplomatic Agent,DUMAS;Charles William Fred}
Netherlands,The Hague,1792,TRUE,1792,FALSE,Minister Resident,SHORT; William
Netherlands,The Hague,1794,TRUE,1797,TRUE,Minister Resident,ADAMS; John Quincy
Netherlands,The Hague,1795,TRUE,1796,TRUE,Charge d’Affaires a.i.,ADAMS; Thomas Boylston
Netherlands,The Hague,1797,TRUE,1801,TRUE,Minister Resident,MURRAY; William Vans
Netherlands,The Hague,1814,TRUE,1818,TRUE,Envoy Extraordinaire and Minister Plenipotentiary,EUSTIS; William
Netherlands,The Hague,1815,TRUE,1818,TRUE,Secretary of Legation,EVERETT; Alexander Hill
Netherlands,The Hague,1817,TRUE,1817,FALSE,Agent for Commerce and Seamen,BOURNE; Sylvanus
Netherlands,The Hague,1817,TRUE,1817,FALSE,Special Negotiator,GALLATIN; Albert
Netherlands,The Hague,1817,TRUE,1819,TRUE,Secretary of Legation,APPLETON; John James
Netherlands,The Hague,1818,TRUE,1824,TRUE,Charge d'Affaires,EVERETT; Alexander Hill
Netherlands,The Hague,1825,TRUE,1830,TRUE,Charge d'Affaires,HUGHES; Christopher; Jr.
Belgium,Antwerp,1814,TRUE,1817,TRUE,Consul,HAZARD; Samuel
Belgium,Antwerp,1817,TRUE,1818,TRUE,Consul,CLIBBORN; Joshua
Belgium,Antwerp,1818,TRUE,1819,TRUE,Consul,PARISH; David
Belgium,Antwerp,1823,TRUE,1829,TRUE,Consul,BARNET; Charles
Belgium,Antwerp,1829,TRUE,1836,TRUE,Consul,PATTERSON; William Daniel
Belgium,Ostend,1816,TRUE,1819,TRUE,Consul,WAMBERSIE; Emanuel
Belgium,Ostend,1822,TRUE,1843,FALSE,Consul,MARK; Louis
Denmark,Copenhagen,1792,TRUE,1817,TRUE,Consul,SAABYE; Hans Rudolph*
Denmark,Copenhagen,1811,TRUE,1811,FALSE,Special Negotiator,FORBES; John Murray
Denmark,Copenhagen,1811,TRUE,1812,TRUE,Special Negotiator,ERVING; George W.
Denmark,Copenhagen,1816,TRUE,1819,TRUE,Consul,FORBES; John Murray
Denmark,Copenhagen,1818,TRUE,1818,FALSE,Special Negotiator,CAMPBELL; George Washingto
Denmark,Copenhagen,1820,TRUE,1833,FALSE,Consul,RAYNALS; John
Denmark,Copenhagen,1825,TRUE,1825,FALSE,Special Negotiator,HUGHES; Christopher; Jr.
Norway,Christiania (Oslo),1809,TRUE,1809,FALSE,Consul,ISAAKSEN; Peter*
Norway,Christiania (Oslo),1821,TRUE,1831,FALSE,Consular Agent ,MORCK; O. C.*
Sweden,Gothenburg (Goteborg),1797,TRUE,1802,FALSE,Consul,BACKMAN; Elias*
Sweden,Gothenburg (Goteborg),1802,TRUE,1811,FALSE,Consul,GARDINER; Robert Champlin
Sweden,Gothenburg (Goteborg),1811,TRUE,1814,FALSE,Consul,ANDERSON; James
Sweden,Gothenburg (Goteborg),1814,TRUE,1818,FALSE,Consul,STRONG; Nathaniel W.
Sweden,Gothenburg (Goteborg),1818,TRUE,1846,FALSE,Consul,MURRAY; C. A.
Sweden,Stockholm,1798,TRUE,1798,FALSE,Treaty Negotiator,ADAMS; John Quincy
Sweden,Stockholm ,1814,TRUE,1816,TRUE,Secretary of Legation,LAWRENCE; John L.
Sweden,Stockholm ,1814,TRUE,1818,TRUE,Minister Plenipotentiary,RUSSELL; Jonathan
Sweden,Stockholm,1816,TRUE,1819,TRUE,Secretary of Legation,HUGHES; Christopher; Jr.
Sweden,Stockholm,1818,TRUE,1836,TRUE,Consul,ERSKINE; David
Sweden,Stockholm,1819,TRUE,1825,TRUE,Charge d'Affaires,HUGHES; Christopher; Jr.
Prussia,Berlin,1777,TRUE,1777,FALSE,Special Negotiator,LEE; Arthur
Prussia,Berlin,1777,TRUE,1779,TRUE,Commissioner,LEE; William
Prussia,Berlin,1794,TRUE,1794,FALSE,Special Diplomatic Agent,MARSHALL; James M.
Prussia,Berlin,1797,TRUE,1801,TRUE,Minister Plenipotentiary,ADAMS; John Quincy
Prussia,Remscheid,1821,TRUE,1829,TRUE,Consul,BOEKER; John Godfrey
Prussia,Stettin,1798,TRUE,1816,TRUE,Consul,LUTZE; Frederick William*
Prussia,Stettin,1816,TRUE,1819,TRUE,Consul General,FORBES; John Murray
Austria,Trieste,1797,TRUE,1799,TRUE,Consul,WAGNER; Conrad Frederick*
Austria,Trieste,1799,TRUE,1802,FALSE,Consul,LAMSON; John
Austria,Trieste,1802,TRUE,1815,FALSE,Consul,RIGGIN; William
Austria,Trieste,1815,TRUE,1819,FALSE,Consul,BARNEY; William B.
Austria,Trieste,1819,TRUE,1821,FALSE,Consul,ADAMS; Francis
Austria,Trieste,1821,TRUE,1845,TRUE,Consul,MOORE; George
Austria,Venice,1807,TRUE,1807,FALSE,Consul,RANDOLPH; Ryland
Bavaria,Nuremberg,1794,TRUE,1794,FALSE,Consul,MARCK; Philip*
Hannover,Emden,1803,TRUE,1806,FALSE,Consul,CLARKE; William
MECKLENBURG-SCHWERIN (Duchy of),Schwerin,1816,TRUE,1819,TRUE,Consul,FORBES; John Murray
The German Free Cities,Bremen,1794,TRUE,1794,FALSE,Consul,DELIUS; Arnold
The German Free Cities,Bremen,1796,TRUE,1833,TRUE,Consul,WICHELHAUSEN; Fred. Jacob*
The German Free Cities,Hamburg,1790,TRUE,1793,TRUE,Vice Consul,PITCAIRN; Joseph
The German Free Cities,Hamburg,1793,TRUE,1796,TRUE,Consul,FORBES; John Murray
The German Free Cities,Hamburg,1796,TRUE,1797,TRUE,Consul,WYER; Edward
The German Free Cities,Hamburg,1797,TRUE,1802,TRUE,Consul,CUTHBERT; John
The German Free Cities,Hamburg,1802,TRUE,1811,FALSE,Consul,LIST; Frederick
The German Free Cities,Hamburg,1817,TRUE,1821,FALSE,Consul,CUTHBERT; John
Genoa (Republic of),Genoa,1797,TRUE,1797,FALSE,Consul,CHILDS; Francis
Genoa (Republic of),Genoa,1797,TRUE,1803,FALSE,Consul,WOLLASTON; Frederick H.
Genoa (Republic of),Genoa,1803,TRUE,1804,TRUE,Consul,GOETSCHIUS; John M.
Genoa (Republic of),Genoa,1804,TRUE,1808,FALSE,Consul,KUHN; Peter; Jr.
Sardinia (Kingdom of),Cagliari,1802,TRUE,1810,TRUE,Consular Agent,DE NAVONI; Francois*
Sardinia (Kingdom of),Cagliari,1809,TRUE,1812,FALSE,Consul,O'BRIEN; Richard
Sardinia (Kingdom of),Cagliari,1812,TRUE,1815,TRUE,Consul,DE NAVONI; Francois*
Sardinia (Kingdom of),Cagliari,1820,FALSE,1825,TRUE,Vice Consul,CORNEGLIUS; Fortunate*
Sardinia (Kingdom of),Genoa,1818,TRUE,1822,FALSE,Consul,SCHEE; James
Sardinia (Kingdom of),Genoa,1822,TRUE,1834,FALSE,Consul,CAMPBELL; Robert
Sardinia (Kingdom of),Turin,1816,TRUE,1816,FALSE,Special Negotiator,PINKNEY; William
Sardinia,Florence,1777,TRUE,1777,FALSE,Special Negotiator,IZARD; Ralph
Sardinia,Leghorn,1794,TRUE,1798,FALSE,Consul,FELIECHY; Philip*
Sardinia,Leghorn,1798,TRUE,1840,TRUE,Consul,APPLETON; Thomas
Papal States,Rome,1797,TRUE,1806,FALSE,Consul,SARTORI; Jean Baptiste*
Papal States,Rome,1806,TRUE,1823,FALSE,Consul,COGDELL; John S.
Papal States,Rome,1823,TRUE,1837,FALSE,Consul,CICOGNANI; Felix*
Naples (Kingdom of),Messina,1805,TRUE,1827,FALSE,Consul,BROADBENT; John
Naples (Kingdom of),Messina,1827,TRUE,1845,TRUE,Consul,PAYSON; John Larkin
Naples (Kingdom of),Naples,1796,TRUE,1805,FALSE,Consul,MATTHIEU; John S. M.*
Naples (Kingdom of),Naples,1800,TRUE,1800,FALSE,Special Diplomatic Agent,SMITH; William
Naples (Kingdom of),Naples,1805,TRUE,1809,FALSE,Consul,DEGAN; Frederick
Naples (Kingdom of),Naples,1809,TRUE,1861,TRUE,Consul,HAMMETT; Alexander
Naples (Kingdom of),Naples,1816,TRUE,1816,FALSE,Special Negotiator,PINKNEY; William
Naples (Kingdom of),Palermo,1802,TRUE,1806,TRUE,Consul,BARNES; Joseph
Naples (Kingdom of),Palermo,1805,TRUE,1816,FALSE,Consul,GIBBS; Abraham
Naples (Kingdom of),Palermo,1816,TRUE,1818,FALSE,Consul,PORTER; William
Naples (Kingdom of),Palermo,1818,TRUE,1824,TRUE,Consul,PREBLE; Henry
Naples (Kingdom of),Palermo,1825,TRUE,1837,TRUE,Consul,GARDNER; Benjamin
Malta,Valetta,1801,TRUE,1815,FALSE,Consul ,PULIS; Joseph*
Turkey,Constantinople,1799,TRUE,1799,FALSE,Special Diplomatic Agent,SMITH; William
Turkey,Constantinople,1820,TRUE,1820,FALSE,Special Diplomatic Agent,BAINBRIDGE; William; Cdore
Turkey,Constantinople,1820,TRUE,1828,TRUE,Special Diplomatic Agent,BRADISH; Luther
Turkey,Constantinople,1823,TRUE,1824,TRUE,Special Diplomatic Agent,ENGLISH; George Bethune
Turkey,Constantinople,1824,TRUE,1824,FALSE,Special Diplomatic Agent ,RODGERS; John; Adm.
Turkey,Smyrna,1802,TRUE,1823,FALSE,Consul,STEWART; Wolliam
Turkey,Smyrna,1823,TRUE,1832,TRUE,Consular and Commercial Agent,OFFLEY; David
Greece,Athens,1825,TRUE,1826,TRUE,Special Diplomatic Agent,SOMERVILLE; William C.
Morocco,Marrakesh,1786,TRUE,1790,FALSE,Consular Agent,CHIAPPI; Francisco*
Morocco,Mogador,1786,TRUE,1790,FALSE,Consular Agent,CHIAPPI; Giuseppe*
Morocco,Mogador,1817,TRUE,1818,TRUE,Consul,O'SULLIVAN; John
Morocco,Tangier,1785,TRUE,1786,TRUE,Special Negotiator,BARCLAY; Thomas
Morocco,Tangier,1786,TRUE,1790,FALSE,Consular Agent,CHIAPPI; Girolamo*
Morocco,Tangier,1791,TRUE,1792,TRUE,Consul,BARCLAY; Thomas
Morocco,Tangier,1791,TRUE,1792,TRUE,Special Diplomatic Agent,BARCLAY; Thomas
Morocco,Tangier,1794,TRUE,1794,FALSE,Consul,HEISSEL; Hans*
Morocco,Tangier,1795,TRUE,1795,FALSE,Special Negotiator,HUMPHREYS; David
Morocco,Tangier,1795,TRUE,1795,FALSE,Special Diplomatic Agent,SIMPSON; James*
Morocco,Tangier,1796,TRUE,1820,TRUE,Consul,SIMPSON; James*
Morocco,Tangier,1820,TRUE,1821,TRUE,Acting Consul,SIMPSON; John S.
Morocco,Tangier,1820,TRUE,1830,TRUE,Consul,MULLOWNY; John
Morocco,Tangier,1821,FALSE,1830,TRUE,Vice Consul,CHILLET; 
Algeria,Algiers,1785,TRUE,1785,FALSE,Treaty Negotiator,LAMB; John
Algeria,Algiers,1792,TRUE,1792,FALSE,Special Diplomatic Agent,JONES; John Paul; Cdore.
Algeria,Algiers,1793,TRUE,1793,FALSE,Treaty Negotiator,BARLOW; Joel
Algeria,Algiers,1793,TRUE,1794,TRUE,Special Negotiator,HUMPHREYS; David
Algeria,Algiers,1793,TRUE,1794,TRUE,Acting Consul,LOGIE; Charles*
Algeria,Algiers,1795,TRUE,1797,TRUE,Treaty Negotiator,DONALDSON; Joseph; Jr.
Algeria,Algiers,1796,TRUE,1797,TRUE,Consul General,BARLOW; Joel
Algeria,Algiers,1797,TRUE,1797,FALSE,Special Diplomatic Agent,NEWMAN; Timothy; Capt. USN
Algeria,Algiers,1797,TRUE,1798,TRUE,Acting Consul General,CLARKE; George
Algeria,Algiers,1797,TRUE,1803,TRUE,Consul General,O'BRIEN; Richard
Algeria,Algiers,1798,TRUE,1798,FALSE,Secretary to Consul General,CARR; James
Algeria,Algiers,1798,TRUE,1798,FALSE,Special Diplomatic Agent,MALEY; William; Capt. USN
Algeria,Algiers,1798,TRUE,1798,FALSE,Special Diplomatic Agent,ROBINSON; John; Capt. USN
Algeria,Algiers,1799,TRUE,1799,FALSE,Secretary to Consul General,MCCUTCHEON; Samuel
Algeria,Algiers,1802,TRUE,1803,TRUE,Consul General,CATHCART; James Leander
Algeria,Algiers,1803,TRUE,1812,TRUE,Consul General,LEAR; Tobias
Algeria,Algiers,1804,TRUE,1805,TRUE,Acting Consul General,MOUNTFORD; Timothy
Algeria,Algiers,1805,TRUE,1807,TRUE,Clerk to Consul General,CURRY; Albert
Algeria,Algiers,1806,TRUE,1807,TRUE,Acting Consul General,LEWIS; William; Lt.; USN
Algeria,Algiers,1806,TRUE,1809,TRUE,Secretary to Consul General,TRIPLETT;  ; Dr.
Algeria,Algiers,1812,TRUE,1815,TRUE,Acting Consul General,NORDERLING; John*
Algeria,Algiers,1815,TRUE,1815,FALSE,Treaty Negotiator,BAINBRIDGE; William; Cdore
Algeria,Algiers,1815,TRUE,1815,FALSE,Special Negotiator,DECATUR; Stephen; Cdore.
Algeria,Algiers,1815,TRUE,1816,TRUE,Treaty Negotiator,SHALER; William
Algeria,Algiers,1815,TRUE,1828,TRUE,Consul General,SHALER; William
Algeria,Algiers,1816,TRUE,1816,FALSE,Secretary to Negotiating Commission,HANDY; Charles O.
Algeria,Algiers,1816,TRUE,1817,TRUE,Special Diplomatic Agent,CHAUNCEY Isaac; Cdore.
Algeria,Algiers,1817,TRUE,1819,TRUE,Acting Consul General,BUELL; William
Algeria,Algiers,1821,TRUE,1822,TRUE,Acting Consul General,SHALER; William II
Algeria,Algiers,1824,TRUE,1826,FALSE,Secretary to Consul General,PLEASANTON; J. H.
Algeria,Algiers,1825,TRUE,1825,FALSE,Acting Consul General,CARSTENSEN; J. H.*
Tunisia,Tunis,1795,TRUE,1797,TRUE,Consul,DONALDSON; Joseph; Jr.
Tunisia,Tunis,1795,TRUE,1797,TRUE,Acting Consul,HEAP; Samuel D.
Tunisia,Tunis,1796,TRUE,1797,TRUE,Special Diplomatic Agent,FAMIN; Joseph Etienne
Tunisia,Tunis,1797,TRUE,1797,FALSE,Treaty Negotiator,EATON; William
Tunisia,Tunis,1797,TRUE,1797,FALSE,Treaty Negotiator,HEAP; Samuel D.
Tunisia,Tunis,1797,TRUE,1803,FALSE,Consul,EATON; William
Tunisia,Tunis,1798,TRUE,1798,FALSE,Treaty Negotiator,CATHCART; James Leander
Tunisia,Tunis,1798,TRUE,1798,FALSE,Special Negotiator,O'BRIEN; Richard
Tunisia,Tunis,1803,TRUE,1803,FALSE,Consul,CATHCART; James Leander
Tunisia,Tunis,1813,TRUE,1815,FALSE,Consul,NOAH; Mordecai M.
Tunisia,Tunis,1815,TRUE,1819,TRUE,Consul,ANDERSON; Thomas D.
Tunisia,Tunis,1819,TRUE,1824,FALSE,Consul,STITH; Townsend
Tunisia,Tunis,1824,TRUE,1825,TRUE,Consul,COXE; Charles D. (b)
Tunisia,Tunis,1825,TRUE,1841,TRUE,Consul,HEAP; Samuel D.
Tripolitania,Tripoli,1796,TRUE,1796,FALSE,Treaty Negotiator,BARLOW; Joel
Tripolitania,Tripoli,1796,TRUE,1796,FALSE,Treaty Negotiator,O'BRIEN; Richard
Tripolitania,Tripoli,1796,TRUE,1799,TRUE,Acting Consul,INGRAHAM; Joseph
Tripolitania,Tripoli,1797,TRUE,1801,TRUE,Consul,CATHCART; James Leander
Tripolitania,Tripoli,1799,TRUE,1799,FALSE,Acting Consul,MCDONOUGH; Bryan; Dr.
Tripolitania,Tripoli,1803,TRUE,1805,TRUE,Treaty Negotiator,LEAR; Tobias
Tripolitania,Tripoli,1805,TRUE,1807,TRUE,Acting Consul,RIDGELY; John
Tripolitania,Tripoli,1806,TRUE,1810,FALSE,Consul,DAVIS; George
Tripolitania,Tripoli,1810,TRUE,1811,TRUE,Acting Consul,PAYNE; John
Tripolitania,Tripoli,1811,TRUE,1813,TRUE,Acting Consul,NAUDI; Kaverio*
Tripolitania,Tripoli,1812,TRUE,1819,TRUE,Consul,JONES; Richard B.
Tripolitania,Tripoli,1816,TRUE,1816,FALSE,Acting Consul,CARSTENSEN; John*
Tripolitania,Tripoli,1817,TRUE,1817,FALSE,Acting Consul,BRASHEAR; ___
Tripolitania,Tripoli,1819,TRUE,1825,FALSE,Consul,ANDERSON; Thomas D.
Tripolitania,Tripoli,1825,TRUE,1830,TRUE,Consul,COXE; Charles D. (a)
South Africa,Cape Town,1799,TRUE,1809,FALSE,Consul,ELMSLIE; John; Jr.
India,Calcutta,1792,TRUE,1796,TRUE,Consul ,JOY; Benjamin
India,Calcutta,1796,TRUE,1801,FALSE,Consul ,MILLER; William James
India,Calcutta,1801,TRUE,1804,FALSE,Consul,LEWIS; Jacob
India,Madras,1794,TRUE,1810,FALSE,Consular Agent,ABBOT; William*
Mauritius,Port Louis,1794,TRUE,1797,FALSE,Consul,MCCARTY; William
Mauritius,Port Louis,1797,TRUE,1801,FALSE,Consul,LEWIS; Jacob
